paper_id	word_cited_id
63832	word549
63832	word626
63832	word722
63832	word989
63832	word99
63835	word1180
63835	word1203
63835	word1264
63835	word1431
63835	word262
63835	word341
63835	word365
63835	word433
63835	word48
63835	word515
63835	word524
63835	word546
63835	word62
63835	word641
63835	word709
63835	word735
63835	word764
63835	word861
63835	word926
63835	word94
63915	word1120
63915	word1210
63915	word1231
63915	word1232
63915	word1264
63915	word1273
63915	word1329
63915	word1406
63915	word177
63915	word192
63915	word25
63915	word280
63915	word304
63915	word394
63915	word810
63915	word83
63915	word87
63931	word1006
63931	word1037
63931	word1058
63931	word1077
63931	word1133
63931	word1171
63931	word1172
63931	word1178
63931	word1180
63931	word1203
63931	word1264
63931	word1275
63931	word1354
63931	word330
63931	word399
63931	word508
63931	word780
63931	word815
64271	word1061
64271	word1178
64271	word1179
64271	word1263
64271	word1329
64271	word1356
64271	word1398
64271	word1426
64271	word188
64271	word212
64271	word235
64271	word41
64271	word5
64271	word617
64271	word624
64271	word751
64271	word759
64271	word79
64271	word83
64271	word912
64271	word938
64271	word946
64319	word1023
64319	word1143
64319	word1204
64319	word1210
64319	word1212
64319	word1264
64319	word1296
64319	word1329
64319	word1419
64319	word174
64319	word508
64319	word549
64319	word699
64319	word784
64319	word84
64319	word861
64484	word1098
64484	word1195
64484	word1247
64484	word1264
64484	word1385
64484	word1387
64484	word39
64484	word40
64484	word452
64484	word514
64484	word582
64484	word594
64484	word644
64484	word811
64484	word870
64484	word970
64484	word988
64519	word1061
64519	word1152
64519	word1159
64519	word1178
64519	word1214
64519	word1219
64519	word1264
64519	word1288
64519	word1322
64519	word1339
64519	word1382
64519	word1398
64519	word188
64519	word201
64519	word206
64519	word454
64519	word608
64519	word617
64519	word980
64519	word99
65057	word1139
65057	word1158
65057	word1210
65057	word1235
65057	word1297
65057	word1329
65057	word1353
65057	word183
65057	word276
65057	word285
65057	word383
65057	word39
65057	word417
65057	word449
65057	word471
65057	word52
65057	word55
65057	word789
65057	word807
65057	word916
65057	word941
65074	word1076
65074	word1098
65074	word1119
65074	word1132
65074	word1195
65074	word1235
65074	word1307
65074	word1331
65074	word1398
65074	word19
65074	word288
65074	word302
65074	word399
65074	word5
65074	word52
65074	word62
65074	word675
65074	word701
65074	word811
65074	word833
65212	word1022
65212	word1097
65212	word1178
65212	word1255
65212	word1258
65212	word1302
65212	word1382
65212	word1413
65212	word1415
65212	word1428
65212	word20
65212	word517
65212	word53
65212	word589
65212	word648
65212	word730
65212	word759
65212	word775
65212	word906
65212	word970
65650	word1072
65650	word1119
65650	word1209
65650	word1249
65650	word1264
65650	word1309
65650	word1332
65650	word206
65650	word27
65650	word284
65650	word303
65650	word426
65650	word508
65650	word53
65650	word541
65650	word719
65650	word764
65650	word875
65650	word99
65653	word1161
65653	word1172
65653	word1178
65653	word1267
65653	word1302
65653	word1332
65653	word1335
65653	word1337
65653	word1349
65653	word1353
65653	word1382
65653	word196
65653	word206
65653	word259
65653	word30
65653	word348
65653	word426
65653	word598
65653	word765
65653	word875
65653	word993
66556	word1017
66556	word1066
66556	word1094
66556	word1231
66556	word1234
66556	word1302
66556	word1396
66556	word152
66556	word18
66556	word183
66556	word373
66556	word463
66556	word496
66556	word508
66556	word55
66556	word700
66556	word93
66563	word1133
66563	word1178
66563	word1199
66563	word1262
66563	word1281
66563	word1333
66563	word1349
66563	word1353
66563	word152
66563	word363
66563	word441
66563	word463
66563	word496
66563	word725
66563	word811
66563	word923
66563	word924
66564	word1017
66564	word1123
66564	word1133
66564	word1139
66564	word1199
66564	word1205
66564	word1262
66564	word1337
66564	word1349
66564	word152
66564	word275
66564	word330
66564	word463
66564	word496
66564	word508
66564	word705
66564	word812
66564	word923
66564	word931
66564	word962
66594	word100
66594	word1132
66594	word1160
66594	word1199
66594	word1258
66594	word126
66594	word1260
66594	word1264
66594	word1302
66594	word1307
66594	word133
66594	word1354
66594	word136
66594	word1382
66594	word1414
66594	word229
66594	word284
66594	word331
66594	word508
66594	word541
66594	word730
66594	word778
66594	word813
66594	word92
66594	word970
66596	word1146
66596	word1171
66596	word1178
66596	word1191
66596	word1237
66596	word129
66596	word1317
66596	word1333
66596	word1427
66596	word1432
66596	word194
66596	word26
66596	word465
66596	word506
66596	word510
66596	word511
66596	word541
66596	word671
66596	word716
66596	word725
66596	word787
66596	word897
66596	word910
66596	word92
66751	word1042
66751	word1126
66751	word1132
66751	word1178
66751	word1231
66751	word1402
66751	word188
66751	word206
66751	word214
66751	word285
66751	word447
66751	word470
66751	word508
66751	word730
66751	word736
66751	word813
66751	word925
66751	word955
66751	word992
66782	word1072
66782	word1178
66782	word1210
66782	word1264
66782	word1382
66782	word1387
66782	word1388
66782	word1398
66782	word183
66782	word336
66782	word397
66782	word399
66782	word402
66782	word417
66782	word535
66782	word537
66782	word724
66782	word815
66782	word94
66782	word99
66794	word1073
66794	word1076
66794	word1117
66794	word1172
66794	word1231
66794	word1264
66794	word1302
66794	word1329
66794	word1380
66794	word1391
66794	word324
66794	word339
66794	word428
66794	word586
66794	word594
66794	word597
66794	word633
66794	word646
66794	word648
66794	word774
66794	word786
66794	word912
66805	word1036
66805	word1152
66805	word119
66805	word1198
66805	word124
66805	word1264
66805	word1302
66805	word1315
66805	word133
66805	word1333
66805	word1423
66805	word1427
66805	word218
66805	word28
66805	word323
66805	word458
66805	word484
66805	word496
66805	word508
66805	word703
66805	word99
66809	word1028
66809	word1097
66809	word1178
66809	word1264
66809	word1273
66809	word1284
66809	word1302
66809	word1353
66809	word35
66809	word475
66809	word508
66809	word582
66809	word605
66809	word648
66809	word761
66809	word817
66809	word932
66809	word964
66982	word1072
66982	word1210
66982	word1264
66982	word1329
66982	word1358
66982	word137
66982	word139
66982	word177
66982	word20
66982	word301
66982	word457
66982	word48
66982	word508
66982	word539
66982	word613
66982	word712
66982	word756
66982	word775
66982	word809
66982	word980
66986	word1178
66986	word1188
66986	word1264
66986	word1273
66986	word1279
66986	word1300
66986	word1379
66986	word1381
66986	word20
66986	word204
66986	word214
66986	word275
66986	word285
66986	word293
66986	word390
66986	word537
66986	word538
66986	word757
66986	word775
66986	word781
66986	word866
66986	word988
66986	word998
66990	word1132
66990	word1175
66990	word1209
66990	word1210
66990	word1255
66990	word1302
66990	word131
66990	word1329
66990	word137
66990	word20
66990	word208
66990	word352
66990	word421
66990	word452
66990	word576
66990	word6
66990	word648
66990	word694
66990	word712
66990	word725
66990	word775
66990	word784
66990	word894
67245	word1072
67245	word1076
67245	word1114
67245	word1188
67245	word1210
67245	word1264
67245	word1353
67245	word1393
67245	word20
67245	word208
67245	word353
67245	word36
67245	word421
67245	word463
67245	word537
67245	word712
67245	word725
67245	word726
67245	word738
67245	word775
67245	word795
67245	word878
67246	word1055
67246	word1076
67246	word1132
67246	word1145
67246	word1175
67246	word1188
67246	word1258
67246	word1353
67246	word155
67246	word20
67246	word463
67246	word537
67246	word593
67246	word697
67246	word725
67246	word738
67246	word756
67246	word775
67246	word788
67246	word878
67292	word1053
67292	word1072
67292	word1098
67292	word1254
67292	word1275
67292	word133
67292	word136
67292	word1379
67292	word1380
67292	word1382
67292	word1392
67292	word14
67292	word144
67292	word20
67292	word289
67292	word310
67292	word35
67292	word382
67292	word559
67292	word706
67292	word736
67292	word775
67292	word970
67415	word1414
67415	word4
67415	word648
67415	word904
67584	word1072
67584	word1185
67584	word1199
67584	word1209
67584	word1210
67584	word1255
67584	word126
67584	word1261
67584	word1274
67584	word136
67584	word215
67584	word437
67584	word502
67584	word53
67584	word552
67584	word56
67584	word648
67584	word695
67584	word757
67584	word805
67584	word821
67633	word1173
67633	word124
67633	word1300
67633	word1329
67633	word1391
67633	word1393
67633	word188
67633	word235
67633	word376
67633	word538
67633	word606
67633	word625
67633	word671
67633	word724
67633	word751
67633	word759
67633	word786
67633	word81
67633	word95
68115	word1077
68115	word1095
68115	word1264
68115	word1398
68115	word5
68115	word815
68224	word1042
68224	word1076
68224	word1178
68224	word1188
68224	word1202
68224	word1210
68224	word1279
68224	word1346
68224	word1366
68224	word320
68224	word339
68224	word351
68224	word423
68224	word515
68224	word535
68224	word537
68224	word675
68224	word696
68224	word723
68224	word765
68224	word784
68224	word878
68463	word1072
68463	word1138
68463	word1153
68463	word1157
68463	word1178
68463	word1246
68463	word1264
68463	word1328
68463	word1333
68463	word1398
68463	word1428
68463	word188
68463	word216
68463	word341
68463	word40
68463	word470
68463	word488
68463	word496
68463	word508
68463	word510
68463	word541
68463	word565
68463	word716
68463	word758
68463	word759
68463	word970
68495	word1006
68495	word1020
68495	word1058
68495	word1132
68495	word1133
68495	word1160
68495	word1230
68495	word1237
68495	word1258
68495	word1263
68495	word1329
68495	word1398
68495	word263
68495	word290
68495	word306
68495	word34
68495	word48
68495	word486
68495	word488
68495	word51
68495	word561
68495	word614
68495	word726
68495	word730
68495	word883
68505	word1083
68505	word1143
68505	word1199
68505	word1234
68505	word1264
68505	word1387
68505	word212
68505	word443
68505	word510
68505	word648
68505	word841
69198	word1039
69198	word1072
69198	word1088
69198	word1112
69198	word1178
69198	word1264
69198	word1293
69198	word1302
69198	word20
69198	word292
69198	word4
69198	word460
69198	word469
69198	word508
69198	word522
69198	word602
69198	word62
69198	word620
69198	word67
69198	word724
69198	word775
69198	word820
69198	word861
69198	word99
69284	word298
69284	word42
69284	word496
69284	word508
69284	word693
69284	word936
69296	word1139
69296	word1144
69296	word1150
69296	word1178
69296	word1213
69296	word1281
69296	word1302
69296	word1321
69296	word1333
69296	word1353
69296	word1356
69296	word180
69296	word257
69296	word360
69296	word451
69296	word496
69296	word508
69296	word759
69296	word90
69296	word916
69296	word934
69392	word1053
69392	word1178
69392	word1210
69392	word1263
69392	word1333
69392	word1353
69392	word1377
69392	word1383
69392	word228
69392	word375
69392	word53
69392	word695
69392	word776
69392	word809
69392	word867
69392	word936
69397	word1071
69397	word1126
69397	word1139
69397	word1178
69397	word1258
69397	word1264
69397	word1354
69397	word1382
69397	word212
69397	word293
69397	word508
69397	word53
69397	word59
69397	word593
69397	word66
69397	word726
69397	word764
69397	word813
69397	word94
69397	word995
69418	word1135
69418	word1145
69418	word1260
69418	word1306
69418	word1377
69418	word206
69418	word375
69418	word458
69418	word508
69418	word510
69418	word667
69418	word694
69418	word695
69418	word755
69418	word78
69418	word784
69418	word912
69418	word970
69418	word974
69418	word993
70281	word1175
70281	word1203
70281	word1212
70281	word1264
70281	word1352
70281	word20
70281	word206
70281	word417
70281	word508
70281	word561
70281	word66
70281	word697
70281	word701
70281	word71
70281	word736
70281	word775
70281	word87
70281	word875
70281	word970
70441	word1000
70441	word1072
70441	word1098
70441	word1172
70441	word1178
70441	word122
70441	word1275
70441	word131
70441	word1372
70441	word193
70441	word314
70441	word5
70441	word589
70441	word592
70441	word677
70441	word723
70441	word751
70442	word1050
70442	word1076
70442	word1079
70442	word1156
70442	word1177
70442	word1178
70442	word1180
70442	word1264
70442	word1307
70442	word1333
70442	word1352
70442	word1356
70442	word193
70442	word26
70442	word379
70442	word396
70442	word53
70442	word620
70442	word677
70442	word764
70442	word811
70442	word912
70444	word1156
70444	word1204
70444	word1235
70444	word1331
70444	word1398
70444	word1407
70444	word192
70444	word613
70520	word100
70520	word1053
70520	word1076
70520	word1088
70520	word1098
70520	word1118
70520	word1133
70520	word1154
70520	word1164
70520	word1172
70520	word1275
70520	word1329
70520	word1394
70520	word188
70520	word252
70520	word293
70520	word349
70520	word45
70520	word589
70520	word625
70520	word766
70520	word861
70520	word932
70970	word1152
70970	word1178
70970	word1306
70970	word1315
70970	word1354
70970	word1424
70970	word169
70970	word187
70970	word204
70970	word285
70970	word369
70970	word508
70970	word522
70970	word676
70970	word727
70970	word744
70970	word759
70970	word90
70970	word934
70970	word938
71336	word592
71336	word620
71736	word1071
71736	word1072
71736	word1163
71736	word1210
71736	word1220
71736	word1222
71736	word126
71736	word130
71736	word1329
71736	word1382
71736	word1389
71736	word1427
71736	word173
71736	word253
71736	word27
71736	word437
71736	word624
71736	word706
71736	word762
71736	word917
71736	word960
71736	word972
71904	word1028
71904	word1092
71904	word1178
71904	word1209
71904	word1258
71904	word1263
71904	word129
71904	word134
71904	word1358
71904	word1384
71904	word167
71904	word239
71904	word24
71904	word294
71904	word331
71904	word403
71904	word418
